n_points_in       x_min       y_min       z_min       x_max       y_max       z_max      dx_out      dy_out      dz_out
       21822  1152.77000    71.07100     0.00000 25779.70000  9926.20000     1.00000     9.47609     9.47609     1.00000
x(m)        y(m)        z(m)        h max (m)
 23429.60000  1284.01000     0.00000     4.57190
 23505.40000  1284.01000     0.00000     4.58000
 23581.20000  1284.01000     0.00000     4.66540
 23657.10000  1284.01000     0.00000     4.58090
 23732.90000  1284.01000     0.00000     4.79840
 23808.70000  1284.01000     0.00000     4.79900
 23884.50000  1284.01000     0.00000     4.59750
 23960.30000  1284.01000     0.00000     4.59400
 24036.10000  1284.01000     0.00000     4.62540
 24111.90000  1284.01000     0.00000     4.57380
 24187.70000  1284.01000     0.00000     4.57220
 24263.50000  1284.01000     0.00000     4.57210
 24339.30000  1284.01000     0.00000     4.57250
 24415.10000  1284.01000     0.00000     4.57220
 24491.00000  1284.01000     0.00000     4.57200
 24566.80000  1284.01000     0.00000     4.57200
 24642.60000  1284.01000     0.00000     4.59940
 24718.40000  1284.01000     0.00000     4.60840
 24794.20000  1284.01000     0.00000     4.60580
 24870.00000  1284.01000     0.00000     4.62320
 24945.80000  1284.01000     0.00000     4.58850
 25021.60000  1284.01000     0.00000     4.59030
 25097.40000  1284.01000     0.00000     4.58770
 25173.20000  1284.01000     0.00000     4.58770
 25249.00000  1284.01000     0.00000     4.58780
 25324.80000  1284.01000     0.00000     4.60370
 25400.70000  1284.01000     0.00000     4.57590
 25476.50000  1284.01000     0.00000     4.58490
 25552.30000  1284.01000     0.00000     4.58760
 25628.10000  1284.01000     0.00000     4.59530
 25703.90000  1284.01000     0.00000     4.89800
 25779.70000  1284.01000     0.00000     4.57360
 22023.30000  1284.01000     0.00000     6.74460
 21999.70000  1294.48000     0.00000     6.08300
 21989.30000  1299.14000     0.00000     6.06460
 21947.30000  1317.84000     0.00000     6.25410
 21913.50000  1332.90000     0.00000     6.41780
 21894.80000  1341.19000     0.00000     4.97740
 21913.50000  1359.82000     0.00000     6.16890
 21989.30000  1359.82000     0.00000     4.57630
 22065.10000  1359.82000     0.00000     4.57890
 22140.90000  1359.82000     0.00000     4.58380
 22216.70000  1359.82000     0.00000     4.66450
 22292.50000  1359.82000     0.00000     4.57690
 22368.30000  1359.82000     0.00000     4.57200
 22444.10000  1359.82000     0.00000     4.57210
 22519.90000  1359.82000     0.00000     4.57170
 22595.70000  1359.82000     0.00000     7.59420
 22671.50000  1359.82000     0.00000     4.57190
 22747.40000  1359.82000     0.00000     4.57190
 22823.20000  1359.82000     0.00000     4.57270
 22899.00000  1359.82000     0.00000     4.57190
 22974.80000  1359.82000     0.00000     4.57190
 23050.60000  1359.82000     0.00000     4.57230
 23126.40000  1359.82000     0.00000     4.57200
 23202.20000  1359.82000     0.00000     4.57230
 23278.00000  1359.82000     0.00000     4.57170
 23353.80000  1359.82000     0.00000     4.57220
 23429.60000  1359.82000     0.00000     4.57200
 23505.40000  1359.82000     0.00000     4.57210
 23581.20000  1359.82000     0.00000     4.57210
 23657.10000  1359.82000     0.00000     4.73850
 23732.90000  1359.82000     0.00000     4.76670
 23808.70000  1359.82000     0.00000     4.56660
 23884.50000  1359.82000     0.00000     4.72960
 23960.30000  1359.82000     0.00000     5.00980
 24036.10000  1359.82000     0.00000     4.64100
 24111.90000  1359.82000     0.00000     4.57390
 24187.70000  1359.82000     0.00000     4.62570
 24263.50000  1359.82000     0.00000     4.63270
 24339.30000  1359.82000     0.00000     4.57920
 24415.10000  1359.82000     0.00000     4.57390
 24491.00000  1359.82000     0.00000     4.57210
 24566.80000  1359.82000     0.00000     4.57320
 24642.60000  1359.82000     0.00000     4.57220
 24718.40000  1359.82000     0.00000     4.57210
 24794.20000  1359.82000     0.00000     4.59030
 24870.00000  1359.82000     0.00000     4.57390
 24945.80000  1359.82000     0.00000     4.58310
 25021.60000  1359.82000     0.00000     4.57270
 25097.40000  1359.82000     0.00000     4.57110
 25173.20000  1359.82000     0.00000     4.58320
 25249.00000  1359.82000     0.00000     4.57180
 25324.80000  1359.82000     0.00000     4.58430
 25400.70000  1359.82000     0.00000     4.57370
 25476.50000  1359.82000     0.00000     4.58000
 25552.30000  1359.82000     0.00000     4.58020
 25628.10000  1359.82000     0.00000     4.74420
 25703.90000  1359.82000     0.00000     4.68420
 25779.70000  1359.82000     0.00000     4.61920
 21853.00000  1359.82000     0.00000     7.89680
 21842.40000  1364.54000     0.00000     7.87340
 21837.60000  1366.65000     0.00000     4.60020
 21789.90000  1387.90000     0.00000     4.33630
 21761.80000  1400.40000     0.00000     4.27100
 21737.50000  1411.25000     0.00000     2.77300
 21686.00000  1434.15000     0.00000     7.07850
 21685.00000  1434.61000     0.00000     7.07770
 21686.00000  1435.63000     0.00000     7.08250
 21761.80000  1435.63000     0.00000     7.54830
 21837.60000  1435.63000     0.00000     4.59760
 21913.50000  1435.63000     0.00000     4.61970
 21989.30000  1435.63000     0.00000     4.57440
 22065.10000  1435.63000     0.00000     4.58390
 22140.90000  1435.63000     0.00000     4.59930
 22216.70000  1435.63000     0.00000     8.07610
 22292.50000  1435.63000     0.00000     4.57190
 22368.30000  1435.63000     0.00000     4.57240
 22444.10000  1435.63000     0.00000     4.57180
 22519.90000  1435.63000     0.00000     4.57170
 22595.70000  1435.63000     0.00000     4.57210
 22671.50000  1435.63000     0.00000     4.57160
 22747.40000  1435.63000     0.00000     4.57170
 22823.20000  1435.63000     0.00000     4.57160
 22899.00000  1435.63000     0.00000     4.57210
 22974.80000  1435.63000     0.00000     4.57200
 23050.60000  1435.63000     0.00000     4.57180
 23126.40000  1435.63000     0.00000     4.57180
 23202.20000  1435.63000     0.00000     4.57170
 23278.00000  1435.63000     0.00000     4.57230
 23353.80000  1435.63000     0.00000     4.57210
 23429.60000  1435.63000     0.00000     4.57270
 23505.40000  1435.63000     0.00000     4.57210
 23581.20000  1435.63000     0.00000     4.57200
 23657.10000  1435.63000     0.00000     4.57200
 23732.90000  1435.63000     0.00000     4.61110
 23808.70000  1435.63000     0.00000     4.66350
 23884.50000  1435.63000     0.00000     4.76400
 23960.30000  1435.63000     0.00000     4.60370
 24036.10000  1435.63000     0.00000     4.58900
 24111.90000  1435.63000     0.00000     4.85980
 24187.70000  1435.63000     0.00000     4.97470
 24263.50000  1435.63000     0.00000     4.62560
 24339.30000  1435.63000     0.00000     4.60250
 24415.10000  1435.63000     0.00000     4.57970
 24491.00000  1435.63000     0.00000     4.58980
 24566.80000  1435.63000     0.00000     4.58630
 24642.60000  1435.63000     0.00000     4.61270
 24718.40000  1435.63000     0.00000     4.58650
 24794.20000  1435.63000     0.00000     4.57970
 24870.00000  1435.63000     0.00000     4.57740
 24945.80000  1435.63000     0.00000     4.59750
 25021.60000  1435.63000     0.00000     4.59020
 25097.40000  1435.63000     0.00000     4.57550
 25173.20000  1435.63000     0.00000     4.57460
 25249.00000  1435.63000     0.00000     4.57460
 25324.80000  1435.63000     0.00000     4.57530
 25400.70000  1435.63000     0.00000     4.58620
 25476.50000  1435.63000     0.00000     4.59220
 25552.30000  1435.63000     0.00000     4.58230
 25628.10000  1435.63000     0.00000     4.71590
 25703.90000  1435.63000     0.00000     4.70810
 25779.70000  1435.63000     0.00000     4.60870
 21682.70000  1435.63000     0.00000     7.07610
 21632.60000  1457.96000     0.00000     5.13340
 21610.20000  1467.90000     0.00000     5.16810
 21580.10000  1481.32000     0.00000     5.31880
 21534.40000  1501.66000     0.00000     9.09790
 21527.60000  1504.67000     0.00000     8.24570
 21534.40000  1511.44000     0.00000     9.07080
 21610.20000  1511.44000     0.00000     4.73970
 21686.00000  1511.44000     0.00000     4.58190
 21761.80000  1511.44000     0.00000     4.60030
 21837.60000  1511.44000     0.00000     8.61550
 21913.50000  1511.44000     0.00000     4.61640
 21989.30000  1511.44000     0.00000     4.58180
 22065.10000  1511.44000     0.00000     4.64310
 22140.90000  1511.44000     0.00000     4.63090
 22216.70000  1511.44000     0.00000     4.61260
 22292.50000  1511.44000     0.00000     4.57160
 22368.30000  1511.44000     0.00000     4.57240
 22444.10000  1511.44000     0.00000     4.57220
 22519.90000  1511.44000     0.00000     4.57170
 22595.70000  1511.44000     0.00000     4.57360
 22671.50000  1511.44000     0.00000     4.57290
 22747.40000  1511.44000     0.00000     4.57200
 22823.20000  1511.44000     0.00000     4.57250
 22899.00000  1511.44000     0.00000     4.57230
 22974.80000  1511.44000     0.00000     4.57170
 23050.60000  1511.44000     0.00000     4.57180
 23126.40000  1511.44000     0.00000     4.57190
 23202.20000  1511.44000     0.00000     4.57180
 23278.00000  1511.44000     0.00000     4.57250
 23353.80000  1511.44000     0.00000     4.57190
 23429.60000  1511.44000     0.00000     4.57190
 23505.40000  1511.44000     0.00000     4.57230
 23581.20000  1511.44000     0.00000     4.57250
 23657.10000  1511.44000     0.00000     4.57210
 23732.90000  1511.44000     0.00000     4.57210
 23808.70000  1511.44000     0.00000     4.75050
 23884.50000  1511.44000     0.00000     4.76240
 23960.30000  1511.44000     0.00000     4.61100
 24036.10000  1511.44000     0.00000     4.99740
 24111.90000  1511.44000     0.00000     5.02840
 24187.70000  1511.44000     0.00000     4.61160
 24263.50000  1511.44000     0.00000     4.61920
 24339.30000  1511.44000     0.00000     4.59460
 24415.10000  1511.44000     0.00000     4.59160
 24491.00000  1511.44000     0.00000     5.01290
 24566.80000  1511.44000     0.00000     4.84480
 24642.60000  1511.44000     0.00000     4.88680
 24718.40000  1511.44000     0.00000     4.60410
 24794.20000  1511.44000     0.00000     4.58900
 24870.00000  1511.44000     0.00000     4.60200
 24945.80000  1511.44000     0.00000     4.61100
 25021.60000  1511.44000     0.00000     4.58020
 25097.40000  1511.44000     0.00000     4.59520
 25173.20000  1511.44000     0.00000     4.57880
 25249.00000  1511.44000     0.00000     4.57840
 25324.80000  1511.44000     0.00000     4.57860
 25400.70000  1511.44000     0.00000     4.57270
 25476.50000  1511.44000     0.00000     4.57680
 25552.30000  1511.44000     0.00000     4.59410
 25628.10000  1511.44000     0.00000     5.00090
 25703.90000  1511.44000     0.00000     4.85160
 25779.70000  1511.44000     0.00000     4.61730
 21512.40000  1511.44000     0.00000     9.41170
 21475.20000  1528.02000     0.00000    11.16220
 21458.60000  1535.41000     0.00000     7.65770
 21422.70000  1551.38000     0.00000    11.07530
 21382.80000  1569.16000     0.00000     7.36540
 21370.30000  1574.73000     0.00000     7.39530
 21382.80000  1587.24000     0.00000     8.20930
 21458.60000  1587.24000     0.00000     9.89950
 21534.40000  1587.24000     0.00000     4.69910
 21610.20000  1587.24000     0.00000     4.66360
 21686.00000  1587.24000     0.00000     4.59430
 21761.80000  1587.24000     0.00000     4.59940
 21837.60000  1587.24000     0.00000     4.61400
 21913.50000  1587.24000     0.00000     4.61440
 21989.30000  1587.24000     0.00000     4.67810
 22065.10000  1587.24000     0.00000     4.62920
 22140.90000  1587.24000     0.00000     4.57200
 22216.70000  1587.24000     0.00000     4.57170
 22292.50000  1587.24000     0.00000     4.57210
 22368.30000  1587.24000     0.00000     4.57190
 22444.10000  1587.24000     0.00000     4.57180
 22519.90000  1587.24000     0.00000     4.57200
 22595.70000  1587.24000     0.00000     4.57190
 22671.50000  1587.24000     0.00000     4.57200
 22747.40000  1587.24000     0.00000     4.57200
 22823.20000  1587.24000     0.00000     4.57180
 22899.00000  1587.24000     0.00000     4.57170
 22974.80000  1587.24000     0.00000     4.57200
 23050.60000  1587.24000     0.00000     4.57200
 23126.40000  1587.24000     0.00000     4.57180
 23202.20000  1587.24000     0.00000     4.57190
 23278.00000  1587.24000     0.00000     4.57230
 23353.80000  1587.24000     0.00000     4.57180
 23429.60000  1587.24000     0.00000     4.57210
 23505.40000  1587.24000     0.00000     4.99030
 23581.20000  1587.24000     0.00000     6.62570
 23657.10000  1587.24000     0.00000     6.17870
 23732.90000  1587.24000     0.00000     6.56970
 23808.70000  1587.24000     0.00000     6.17730
 23884.50000  1587.24000     0.00000     7.41820
 23960.30000  1587.24000     0.00000     6.84000
 24036.10000  1587.24000     0.00000     6.34950
 24111.90000  1587.24000     0.00000     6.84780
 24187.70000  1587.24000     0.00000     6.85810
 24263.50000  1587.24000     0.00000     4.80810
 24339.30000  1587.24000     0.00000     4.81280
 24415.10000  1587.24000     0.00000     4.85990
 24491.00000  1587.24000     0.00000     4.67100
 24566.80000  1587.24000     0.00000     4.86370
 24642.60000  1587.24000     0.00000     4.61460
 24718.40000  1587.24000     0.00000     4.59700
 24794.20000  1587.24000     0.00000     4.76610
 24870.00000  1587.24000     0.00000     4.92570
 24945.80000  1587.24000     0.00000     4.86950
 25021.60000  1587.24000     0.00000     4.61080
 25097.40000  1587.24000     0.00000     4.61250
 25173.20000  1587.24000     0.00000     4.60170
 25249.00000  1587.24000     0.00000     4.58240
 25324.80000  1587.24000     0.00000     4.58300
 25400.70000  1587.24000     0.00000     4.58180
 25476.50000  1587.24000     0.00000     4.57700
 25552.30000  1587.24000     0.00000     4.58790
 25628.10000  1587.24000     0.00000     4.64270
 25703.90000  1587.24000     0.00000     4.80240
 25779.70000  1587.24000     0.00000     5.05060
 21342.20000  1587.24000     0.00000     5.60170
 21317.80000  1598.09000     0.00000     6.38740
