n_points_in       x_min       y_min       z_min       x_max       y_max       z_max      dx_out      dy_out      dz_out
       21822  1152.77000    71.07100     0.00000 25779.70000  9926.20000     1.00000     9.47609     9.47609     1.00000
x(m)        y(m)        z(m)        h max (m)
 23657.10000  6059.96000     0.00000     3.00660
 23732.90000  6059.96000     0.00000     2.99880
 23808.70000  6059.96000     0.00000     3.03490
 23884.50000  6059.96000     0.00000     2.99760
 23960.30000  6059.96000     0.00000     2.99860
 24036.10000  6059.96000     0.00000     2.99790
 24111.90000  6059.96000     0.00000     2.99790
 24187.70000  6059.96000     0.00000     3.00090
 24263.50000  6059.96000     0.00000     2.99810
 24339.30000  6059.96000     0.00000     2.99810
 24415.10000  6059.96000     0.00000     2.99740
 24491.00000  6059.96000     0.00000     2.99740
 24566.80000  6059.96000     0.00000     2.99830
 24642.60000  6059.96000     0.00000     3.11850
 24718.40000  6059.96000     0.00000     3.24300
 24794.20000  6059.96000     0.00000     3.03760
 24870.00000  6059.96000     0.00000     3.01820
 24945.80000  6059.96000     0.00000     3.01910
 25021.60000  6059.96000     0.00000     3.02070
 25097.40000  6059.96000     0.00000     3.00940
 25173.20000  6059.96000     0.00000     3.00880
 25249.00000  6059.96000     0.00000     3.01230
 25324.80000  6059.96000     0.00000     3.02290
 25400.70000  6059.96000     0.00000     3.06510
 25476.50000  6059.96000     0.00000     3.03170
 25552.30000  6059.96000     0.00000     3.03720
 25628.10000  6059.96000     0.00000     3.04330
 25703.90000  6059.96000     0.00000     3.05520
 25779.70000  6059.96000     0.00000     3.02720
 12740.60000  6059.96000     0.00000     3.26160
 12816.40000  6059.96000     0.00000     3.13590
 12892.20000  6059.96000     0.00000     0.00000
 12693.10000  6059.96000     0.00000     3.29820
  3795.17000  6059.96000     0.00000     0.00000
  3865.24000  6059.96000     0.00000     0.00000
  3643.56000  6059.96000     0.00000     0.00000
  3567.75000  6059.96000     0.00000     0.00000
  3719.36000  6059.96000     0.00000     0.00000
 15166.50000  6059.96000     0.00000     3.10280
 15090.70000  6059.96000     0.00000     3.13920
  1293.49000  6059.96000     0.00000     0.00000
  3870.98000  6061.29000     0.00000     0.00000
  3872.71000  6061.68000     0.00000     0.00000
 12672.00000  6067.16000     0.00000     0.00000
 12664.80000  6070.49000     0.00000     0.00000
 12599.70000  6070.63000     0.00000     0.00000
  1155.70000  6073.79000     0.00000     0.00000
  3946.79000  6078.79000     0.00000     0.00000
 12589.00000  6079.78000     0.00000     0.00000
 12533.20000  6079.96000     0.00000     0.00000
  3971.27000  6084.44000     0.00000     0.00000
  4022.60000  6096.29000     0.00000     0.00000
  4069.83000  6107.19000     0.00000     0.00000
  4098.41000  6113.79000     0.00000     0.00000
  4168.40000  6129.95000     0.00000     0.00000
  4174.22000  6131.29000     0.00000     0.00000
  1217.68000  6135.77000     0.00000     0.00000
  3795.17000  6135.77000     0.00000     0.00000
 13650.30000  6135.77000     0.00000     3.04250
  1445.10000  6135.77000     0.00000     0.00000
  1520.91000  6135.77000     0.00000     0.00000
  1596.72000  6135.77000     0.00000     0.00000
  1672.53000  6135.77000     0.00000     0.00000
  1748.34000  6135.77000     0.00000     0.00000
  1824.15000  6135.77000     0.00000     0.00000
  1899.96000  6135.77000     0.00000    20.22350
  1975.76000  6135.77000     0.00000    27.74230
  2051.57000  6135.77000     0.00000    28.46300
  2127.38000  6135.77000     0.00000    28.63280
  2203.19000  6135.77000     0.00000    24.64650
  2279.00000  6135.77000     0.00000    21.43500
  2354.81000  6135.77000     0.00000    19.30980
  2430.62000  6135.77000     0.00000    15.71970
  2506.43000  6135.77000     0.00000     1.80570
  2582.23000  6135.77000     0.00000     0.00000
  2658.04000  6135.77000     0.00000     0.00000
  2733.85000  6135.77000     0.00000     0.00000
  2809.66000  6135.77000     0.00000     0.00000
  2885.47000  6135.77000     0.00000     0.00000
  2961.28000  6135.77000     0.00000     0.00000
  3037.09000  6135.77000     0.00000     0.00000
  3112.90000  6135.77000     0.00000     0.00000
  3188.70000  6135.77000     0.00000     0.00000
  3264.51000  6135.77000     0.00000     0.00000
  3340.32000  6135.77000     0.00000     0.00000
  3416.13000  6135.77000     0.00000     0.00000
  3491.94000  6135.77000     0.00000     0.00000
  3567.75000  6135.77000     0.00000     0.00000
  3643.56000  6135.77000     0.00000     0.00000
  3719.36000  6135.77000     0.00000     0.00000
 12816.40000  6135.77000     0.00000     2.98160
 12892.20000  6135.77000     0.00000     0.00000
 12968.00000  6135.77000     0.00000     0.00000
 13043.80000  6135.77000     0.00000     0.00000
 13119.60000  6135.77000     0.00000     3.01840
 13195.50000  6135.77000     0.00000     3.01080
 13271.30000  6135.77000     0.00000     3.01520
 13347.10000  6135.77000     0.00000     2.99660
 13422.90000  6135.77000     0.00000     3.00650
 13498.70000  6135.77000     0.00000     3.03000
 13574.50000  6135.77000     0.00000     3.04520
 13726.10000  6135.77000     0.00000     3.04050
 13801.90000  6135.77000     0.00000     3.04150
 13877.70000  6135.77000     0.00000     3.02770
 13953.50000  6135.77000     0.00000     3.02510
 14029.30000  6135.77000     0.00000     3.01040
 14105.20000  6135.77000     0.00000     3.00140
 14181.00000  6135.77000     0.00000     3.12600
 14256.80000  6135.77000     0.00000     3.06900
 14332.60000  6135.77000     0.00000     2.99850
 14408.40000  6135.77000     0.00000     3.01540
 14484.20000  6135.77000     0.00000     3.07070
 14711.60000  6135.77000     0.00000     3.02450
 14787.40000  6135.77000     0.00000     3.00590
 14863.20000  6135.77000     0.00000     3.12990
 14939.10000  6135.77000     0.00000     3.19270
 15014.90000  6135.77000     0.00000     3.15940
 15090.70000  6135.77000     0.00000     3.11470
 15166.50000  6135.77000     0.00000     3.01400
 15242.30000  6135.77000     0.00000     3.00760
 15318.10000  6135.77000     0.00000     3.02590
 15393.90000  6135.77000     0.00000     3.03630
 15469.70000  6135.77000     0.00000     3.00960
 15545.50000  6135.77000     0.00000     2.99830
 15621.30000  6135.77000     0.00000     3.00530
 15697.10000  6135.77000     0.00000     3.02390
 15773.00000  6135.77000     0.00000     3.02800
 15848.80000  6135.77000     0.00000     3.02400
 15924.60000  6135.77000     0.00000     3.01130
 16000.40000  6135.77000     0.00000     3.02540
 16076.20000  6135.77000     0.00000     3.05390
 16152.00000  6135.77000     0.00000     3.02630
 16227.80000  6135.77000     0.00000     3.00500
 16303.60000  6135.77000     0.00000     3.01180
 16379.40000  6135.77000     0.00000     3.00960
 16455.20000  6135.77000     0.00000     3.00770
 16531.00000  6135.77000     0.00000     3.02260
 16606.80000  6135.77000     0.00000     3.01010
 16682.70000  6135.77000     0.00000     3.01770
 16758.50000  6135.77000     0.00000     3.02230
 16834.30000  6135.77000     0.00000     3.00560
 16910.10000  6135.77000     0.00000     2.99880
 16985.90000  6135.77000     0.00000     2.99920
 17061.70000  6135.77000     0.00000     3.03280
 17137.50000  6135.77000     0.00000     3.04390
 17213.30000  6135.77000     0.00000     3.02260
 17289.10000  6135.77000     0.00000     3.02450
 17364.90000  6135.77000     0.00000     3.00850
 17440.70000  6135.77000     0.00000     3.00420
 17516.60000  6135.77000     0.00000     3.00240
 17592.40000  6135.77000     0.00000     3.00110
 17668.20000  6135.77000     0.00000     2.99890
 17744.00000  6135.77000     0.00000     2.99710
 17819.80000  6135.77000     0.00000     3.00870
 17895.60000  6135.77000     0.00000     3.00770
 17971.40000  6135.77000     0.00000     3.00690
 18047.20000  6135.77000     0.00000     3.00430
 18123.00000  6135.77000     0.00000     2.99780
 18198.80000  6135.77000     0.00000     3.00190
 18274.60000  6135.77000     0.00000     2.99780
 18350.40000  6135.77000     0.00000     2.99950
 18426.30000  6135.77000     0.00000     2.99750
 18502.10000  6135.77000     0.00000     2.99740
 18577.90000  6135.77000     0.00000     2.99960
 18653.70000  6135.77000     0.00000     3.00740
 18729.50000  6135.77000     0.00000     2.99740
 18805.30000  6135.77000     0.00000     3.00230
 18881.10000  6135.77000     0.00000     3.00400
 18956.90000  6135.77000     0.00000     3.00500
 19032.70000  6135.77000     0.00000     2.99730
 19108.50000  6135.77000     0.00000     2.99740
 19184.30000  6135.77000     0.00000     2.99730
 19260.20000  6135.77000     0.00000     3.01700
 19336.00000  6135.77000     0.00000     2.99890
 19411.80000  6135.77000     0.00000     3.00430
 19487.60000  6135.77000     0.00000     3.00550
 19563.40000  6135.77000     0.00000     2.99770
 19639.20000  6135.77000     0.00000     2.99990
 19715.00000  6135.77000     0.00000     2.99910
 19790.80000  6135.77000     0.00000     2.99740
 19866.60000  6135.77000     0.00000     3.00800
 19942.40000  6135.77000     0.00000     2.99700
 20018.20000  6135.77000     0.00000     3.00810
 20094.00000  6135.77000     0.00000     2.99730
 14635.80000  6135.77000     0.00000     3.04750
 20169.90000  6135.77000     0.00000     3.00660
 14560.00000  6135.77000     0.00000     3.06670
 20245.70000  6135.77000     0.00000     2.99900
 20321.50000  6135.77000     0.00000     3.00180
 20397.30000  6135.77000     0.00000     3.00130
 20473.10000  6135.77000     0.00000     3.00040
 20548.90000  6135.77000     0.00000     2.99770
 20624.70000  6135.77000     0.00000     2.99760
 20700.50000  6135.77000     0.00000     2.99780
 20776.30000  6135.77000     0.00000     2.99680
 20852.10000  6135.77000     0.00000     2.99750
 20927.90000  6135.77000     0.00000     3.00010
 21003.80000  6135.77000     0.00000     3.00140
 21079.60000  6135.77000     0.00000     2.99980
 21155.40000  6135.77000     0.00000     3.00390
 21231.20000  6135.77000     0.00000     2.99850
 21307.00000  6135.77000     0.00000     3.00420
 21382.80000  6135.77000     0.00000     3.00770
 21458.60000  6135.77000     0.00000     2.99120
 21534.40000  6135.77000     0.00000     2.99860
 21610.20000  6135.77000     0.00000     2.99700
 21686.00000  6135.77000     0.00000     3.00020
 21761.80000  6135.77000     0.00000     2.99670
 21837.60000  6135.77000     0.00000     2.99700
 21913.50000  6135.77000     0.00000     2.99720
 21989.30000  6135.77000     0.00000     2.99720
 22065.10000  6135.77000     0.00000     3.00810
 22140.90000  6135.77000     0.00000     2.99670
 22216.70000  6135.77000     0.00000     3.00760
 22292.50000  6135.77000     0.00000     3.00710
 22368.30000  6135.77000     0.00000     3.01100
 22444.10000  6135.77000     0.00000     3.00650
 22519.90000  6135.77000     0.00000     3.00160
 22595.70000  6135.77000     0.00000     2.99790
 22671.50000  6135.77000     0.00000     2.99780
 22747.40000  6135.77000     0.00000     2.99700
 22823.20000  6135.77000     0.00000     2.99740
 22899.00000  6135.77000     0.00000     3.12620
 22974.80000  6135.77000     0.00000     3.01180
 23050.60000  6135.77000     0.00000     3.02700
 23126.40000  6135.77000     0.00000     3.02640
 23202.20000  6135.77000     0.00000     3.02300
 23278.00000  6135.77000     0.00000     3.01630
 23353.80000  6135.77000     0.00000     3.01300
 23429.60000  6135.77000     0.00000     3.00480
 23505.40000  6135.77000     0.00000     2.99720
 23581.20000  6135.77000     0.00000     2.99540
 23657.10000  6135.77000     0.00000     3.19100
 23732.90000  6135.77000     0.00000     3.00350
 23808.70000  6135.77000     0.00000     2.99890
 23884.50000  6135.77000     0.00000     3.00830
 23960.30000  6135.77000     0.00000     2.99870
 24036.10000  6135.77000     0.00000     2.99770
 24111.90000  6135.77000     0.00000     2.99820
 24187.70000  6135.77000     0.00000     2.99790
 24263.50000  6135.77000     0.00000     2.99790
 24339.30000  6135.77000     0.00000     3.00010
 24415.10000  6135.77000     0.00000     3.04410
 24491.00000  6135.77000     0.00000     3.00770
 24566.80000  6135.77000     0.00000     3.00930
 24642.60000  6135.77000     0.00000     3.12400
 24718.40000  6135.77000     0.00000     3.02470
 24794.20000  6135.77000     0.00000     3.04370
 24870.00000  6135.77000     0.00000     3.00660
 24945.80000  6135.77000     0.00000     3.00820
 25021.60000  6135.77000     0.00000     3.00930
 25097.40000  6135.77000     0.00000     2.99790
 25173.20000  6135.77000     0.00000     2.99820
 25249.00000  6135.77000     0.00000     3.00380
 25324.80000  6135.77000     0.00000     3.01170
 25400.70000  6135.77000     0.00000     3.00830
 25476.50000  6135.77000     0.00000     3.00980
 25552.30000  6135.77000     0.00000     3.01780
 25628.10000  6135.77000     0.00000     3.01660
 25703.90000  6135.77000     0.00000     3.03720
 25779.70000  6135.77000     0.00000     2.99770
 12523.80000  6135.77000     0.00000     0.00000
 12589.00000  6135.77000     0.00000     0.00000
 12664.80000  6135.77000     0.00000     2.99510
 12740.60000  6135.77000     0.00000     3.05650
  4174.22000  6135.77000     0.00000     0.00000
  4193.60000  6135.77000     0.00000     0.00000
  3946.79000  6135.77000     0.00000     0.00000
  3870.98000  6135.77000     0.00000     0.00000
  4022.60000  6135.77000     0.00000     0.00000
  4098.41000  6135.77000     0.00000     0.00000
  1293.49000  6135.77000     0.00000     0.00000
  1156.37000  6135.77000     0.00000     0.00000
  1369.29000  6135.77000     0.00000     0.00000
 12516.30000  6138.92000     0.00000     0.00000
 12513.20000  6140.26000     0.00000     0.00000
 12446.90000  6145.35000     0.00000     0.00000
  4250.03000  6148.79000     0.00000     0.00000
  1156.37000  6150.27000     0.00000     0.00000
 12437.40000  6151.58000     0.00000     0.00000
 12377.50000  6151.69000     0.00000     0.00000
  4266.96000  6152.70000     0.00000     0.00000
  4325.83000  6166.30000     0.00000     0.00000
  4365.53000  6175.46000     0.00000     0.00000
 12361.60000  6181.20000     0.00000     0.00000
 12331.40000  6181.43000     0.00000     0.00000
  4401.64000  6183.80000     0.00000     0.00000
  4464.09000  6198.21000     0.00000     0.00000
  4477.45000  6201.30000     0.00000     0.00000
  1217.68000  6211.58000     0.00000     0.00000
  3870.98000  6211.58000     0.00000     0.00000
  3795.17000  6211.58000     0.00000     0.00000
  1445.10000  6211.58000     0.00000     0.00000
  1520.91000  6211.58000     0.00000     0.00000
  1596.72000  6211.58000     0.00000     0.00000
  1672.53000  6211.58000     0.00000     0.00000
  1748.34000  6211.58000     0.00000     0.00000
