n_points_in       x_min       y_min       z_min       x_max       y_max       z_max      dx_out      dy_out      dz_out
       21822  1152.77000    71.07100     0.00000 25779.70000  9926.20000     1.00000     9.47609     9.47609     1.00000
x(m)        y(m)        z(m)        q(m^2/s)
 24491.00000  6893.85000     0.00000   220.84990
 24566.80000  6893.85000     0.00000   225.19690
 24642.60000  6893.85000     0.00000   226.75850
 24718.40000  6893.85000     0.00000   225.82530
 24794.20000  6893.85000     0.00000   223.58020
 24870.00000  6893.85000     0.00000   226.28250
 24945.80000  6893.85000     0.00000   226.73620
 25021.60000  6893.85000     0.00000   222.37230
 25097.40000  6893.85000     0.00000   220.63350
 25173.20000  6893.85000     0.00000   218.34390
 25249.00000  6893.85000     0.00000   224.50790
 25324.80000  6893.85000     0.00000   217.81050
 25400.70000  6893.85000     0.00000   225.20230
 25476.50000  6893.85000     0.00000   228.91400
 25552.30000  6893.85000     0.00000   227.59350
 25628.10000  6893.85000     0.00000   226.75870
 25703.90000  6893.85000     0.00000   223.91680
 25779.70000  6893.85000     0.00000   220.43120
 10737.80000  6893.85000     0.00000     0.00000
  1293.49000  6893.85000     0.00000     0.00000
 10769.60000  6893.85000     0.00000     0.00000
 10845.40000  6893.85000     0.00000     0.00000
 10921.20000  6893.85000     0.00000     0.00000
  7433.99000  6893.85000     0.00000     0.00000
  7477.24000  6893.85000     0.00000     0.00000
  7282.37000  6893.85000     0.00000     0.00000
  7206.57000  6893.85000     0.00000     0.00000
  7358.18000  6893.85000     0.00000     0.00000
  1163.94000  6893.85000     0.00000     0.00000
  1369.29000  6893.85000     0.00000     0.00000
  3188.70000  6893.85000     0.00000     0.00000
  3264.51000  6893.85000     0.00000     0.00000
  5917.82000  6893.85000     0.00000     0.00000
  1445.10000  6893.85000     0.00000     0.00000
  1520.91000  6893.85000     0.00000     0.00000
  1596.72000  6893.85000     0.00000     0.00000
  1672.53000  6893.85000     0.00000     0.00000
  1748.34000  6893.85000     0.00000     0.00000
  1824.15000  6893.85000     0.00000     0.00000
  1899.96000  6893.85000     0.00000     0.00000
  1975.76000  6893.85000     0.00000     0.00000
  2051.57000  6893.85000     0.00000     0.00000
  2127.38000  6893.85000     0.00000     0.00000
  2203.19000  6893.85000     0.00000     0.00000
  2279.00000  6893.85000     0.00000     0.00000
  2354.81000  6893.85000     0.00000     0.00000
  2430.62000  6893.85000     0.00000     0.00000
  2506.43000  6893.85000     0.00000     0.00000
  2582.23000  6893.85000     0.00000     0.00000
  2658.04000  6893.85000     0.00000     0.00000
  2733.85000  6893.85000     0.00000     0.00000
  2809.66000  6893.85000     0.00000     0.00000
  2885.47000  6893.85000     0.00000     0.00000
  2961.28000  6893.85000     0.00000     0.00000
  3037.09000  6893.85000     0.00000     0.00000
  3112.90000  6893.85000     0.00000     0.00000
  3340.32000  6893.85000     0.00000     0.00000
  3416.13000  6893.85000     0.00000     0.00000
  3491.94000  6893.85000     0.00000     0.00000
  3567.75000  6893.85000     0.00000     0.00000
  3643.56000  6893.85000     0.00000     0.00000
  3719.36000  6893.85000     0.00000     0.00000
  3795.17000  6893.85000     0.00000     0.00000
  3870.98000  6893.85000     0.00000     0.00000
  3946.79000  6893.85000     0.00000     0.00000
  4022.60000  6893.85000     0.00000     0.00000
  4098.41000  6893.85000     0.00000     0.00000
  4174.22000  6893.85000     0.00000     0.00000
  4250.03000  6893.85000     0.00000     0.00000
  4325.83000  6893.85000     0.00000     0.00000
  4401.64000  6893.85000     0.00000     0.00000
  4477.45000  6893.85000     0.00000     0.00000
  4553.26000  6893.85000     0.00000     0.00000
  4629.07000  6893.85000     0.00000     0.00000
  4704.88000  6893.85000     0.00000     0.00000
  4780.69000  6893.85000     0.00000    53.34540
  4856.50000  6893.85000     0.00000    85.31570
  4932.30000  6893.85000     0.00000     0.00000
  5008.11000  6893.85000     0.00000    78.76090
  5083.92000  6893.85000     0.00000   187.13020
  5159.73000  6893.85000     0.00000   473.41970
  5235.54000  6893.85000     0.00000   449.76860
  5311.35000  6893.85000     0.00000   560.92260
  5387.16000  6893.85000     0.00000   672.68820
  5462.97000  6893.85000     0.00000   667.55830
  5538.77000  6893.85000     0.00000   586.57420
  5614.58000  6893.85000     0.00000   455.29800
  5690.39000  6893.85000     0.00000   472.08800
  5766.20000  6893.85000     0.00000   450.78360
  5842.01000  6893.85000     0.00000   283.99960
  6145.24000  6893.85000     0.00000     0.00000
  6221.05000  6893.85000     0.00000     0.00000
  6296.86000  6893.85000     0.00000     0.00000
  6372.67000  6893.85000     0.00000     0.00000
  6448.48000  6893.85000     0.00000     0.00000
  6524.29000  6893.85000     0.00000     0.00000
  6600.10000  6893.85000     0.00000     0.00000
  6675.90000  6893.85000     0.00000     0.00000
  6751.71000  6893.85000     0.00000     0.00000
  6827.52000  6893.85000     0.00000     0.00000
  6903.33000  6893.85000     0.00000     0.00000
  6979.14000  6893.85000     0.00000     0.00000
  7054.95000  6893.85000     0.00000     0.00000
  7130.76000  6893.85000     0.00000     0.00000
 10997.00000  6893.85000     0.00000     0.00000
 11072.80000  6893.85000     0.00000     0.00000
 11148.60000  6893.85000     0.00000     0.00000
 11224.40000  6893.85000     0.00000     0.00000
  6069.44000  6893.85000     0.00000     0.00000
 11300.20000  6893.85000     0.00000     0.00000
  5993.63000  6893.85000     0.00000     0.00000
 11376.00000  6893.85000     0.00000     0.00000
 11451.90000  6893.85000     0.00000     0.00000
 11527.70000  6893.85000     0.00000     0.00000
 11603.50000  6893.85000     0.00000   173.91080
 11679.30000  6893.85000     0.00000   157.11060
 11755.10000  6893.85000     0.00000   141.53660
 11830.90000  6893.85000     0.00000   163.44270
 11906.70000  6893.85000     0.00000   147.54620
 11982.50000  6893.85000     0.00000   177.74280
 12058.30000  6893.85000     0.00000   157.53770
 12134.10000  6893.85000     0.00000   174.28310
 12209.90000  6893.85000     0.00000   195.02190
 12285.80000  6893.85000     0.00000   198.91940
 12361.60000  6893.85000     0.00000   252.11670
 12437.40000  6893.85000     0.00000   291.84520
 12513.20000  6893.85000     0.00000   238.30490
 12589.00000  6893.85000     0.00000   296.70780
 12664.80000  6893.85000     0.00000   224.31210
 12740.60000  6893.85000     0.00000   229.25900
 12816.40000  6893.85000     0.00000   249.82610
 12892.20000  6893.85000     0.00000   241.90910
 12968.00000  6893.85000     0.00000   226.25080
 13043.80000  6893.85000     0.00000   222.65530
 13119.60000  6893.85000     0.00000   218.49110
 13195.50000  6893.85000     0.00000   217.78010
 13271.30000  6893.85000     0.00000   227.66640
 13347.10000  6893.85000     0.00000   222.88080
 13422.90000  6893.85000     0.00000   219.74290
 13498.70000  6893.85000     0.00000   228.74710
 13574.50000  6893.85000     0.00000   227.81630
 13650.30000  6893.85000     0.00000   231.91090
 13726.10000  6893.85000     0.00000   234.79670
 13801.90000  6893.85000     0.00000   232.64840
 13877.70000  6893.85000     0.00000   225.97360
 13953.50000  6893.85000     0.00000   233.54730
 14029.30000  6893.85000     0.00000   236.60700
 14105.20000  6893.85000     0.00000   227.23420
 14181.00000  6893.85000     0.00000   242.89210
 14256.80000  6893.85000     0.00000   244.70140
 14332.60000  6893.85000     0.00000   226.55000
 14408.40000  6893.85000     0.00000   223.72140
 14484.20000  6893.85000     0.00000   226.53550
 14560.00000  6893.85000     0.00000   228.55330
 14635.80000  6893.85000     0.00000   227.96600
 14711.60000  6893.85000     0.00000   226.51460
 14787.40000  6893.85000     0.00000   226.83390
 14863.20000  6893.85000     0.00000   228.77610
 14939.10000  6893.85000     0.00000   232.38090
 15014.90000  6893.85000     0.00000   232.18350
 15090.70000  6893.85000     0.00000   240.73500
 15166.50000  6893.85000     0.00000   230.48260
 15242.30000  6893.85000     0.00000   230.65730
 15318.10000  6893.85000     0.00000   233.30120
 15393.90000  6893.85000     0.00000   233.19610
 15469.70000  6893.85000     0.00000   234.26140
 15545.50000  6893.85000     0.00000   233.45340
 15621.30000  6893.85000     0.00000   231.05670
 15697.10000  6893.85000     0.00000   232.14900
 15773.00000  6893.85000     0.00000   231.82760
 15848.80000  6893.85000     0.00000   231.21570
 15924.60000  6893.85000     0.00000   234.21680
 16000.40000  6893.85000     0.00000   231.01620
 16076.20000  6893.85000     0.00000   234.96990
 16152.00000  6893.85000     0.00000   231.77390
 16227.80000  6893.85000     0.00000   227.36310
 16303.60000  6893.85000     0.00000   227.11430
 16379.40000  6893.85000     0.00000   225.94050
 16455.20000  6893.85000     0.00000   226.67720
 16531.00000  6893.85000     0.00000   226.84040
 16606.80000  6893.85000     0.00000   224.36890
 16682.70000  6893.85000     0.00000   228.17830
 16758.50000  6893.85000     0.00000   233.39640
 16834.30000  6893.85000     0.00000   222.88500
 16910.10000  6893.85000     0.00000   222.23560
 16985.90000  6893.85000     0.00000   222.64850
 17061.70000  6893.85000     0.00000   226.52860
 17137.50000  6893.85000     0.00000   223.87440
 17213.30000  6893.85000     0.00000   217.65980
 17289.10000  6893.85000     0.00000   230.09720
 17364.90000  6893.85000     0.00000   230.00690
 17440.70000  6893.85000     0.00000   225.47750
 17516.60000  6893.85000     0.00000   233.19870
 17592.40000  6893.85000     0.00000   228.65270
 17668.20000  6893.85000     0.00000   230.33610
 17744.00000  6893.85000     0.00000   234.27580
 17819.80000  6893.85000     0.00000   234.74010
 17895.60000  6893.85000     0.00000   228.88900
 17971.40000  6893.85000     0.00000   228.12810
 18047.20000  6893.85000     0.00000   226.74580
 18123.00000  6893.85000     0.00000   231.84300
 18198.80000  6893.85000     0.00000   229.42150
 18274.60000  6893.85000     0.00000   235.46600
 18350.40000  6893.85000     0.00000   234.55590
 18426.30000  6893.85000     0.00000   236.09780
 18502.10000  6893.85000     0.00000   230.56590
 18577.90000  6893.85000     0.00000   230.35080
 18653.70000  6893.85000     0.00000   231.51140
 18729.50000  6893.85000     0.00000   230.75280
 18805.30000  6893.85000     0.00000   241.41430
 18881.10000  6893.85000     0.00000   232.80430
 18956.90000  6893.85000     0.00000   236.19680
 19032.70000  6893.85000     0.00000   234.06930
 19108.50000  6893.85000     0.00000   230.93510
 19184.30000  6893.85000     0.00000   233.88000
 19260.20000  6893.85000     0.00000   235.39590
 19336.00000  6893.85000     0.00000   230.49400
 19411.80000  6893.85000     0.00000   227.41620
 19487.60000  6893.85000     0.00000   228.71640
 19563.40000  6893.85000     0.00000   228.98480
 19639.20000  6893.85000     0.00000   231.00460
 19715.00000  6893.85000     0.00000   228.05780
 19790.80000  6893.85000     0.00000   226.14970
  7509.80000  6901.37000     0.00000     0.00000
  7519.57000  6903.63000     0.00000     0.00000
 10706.90000  6906.98000     0.00000     0.00000
 10693.80000  6912.56000     0.00000     0.00000
 10639.00000  6914.85000     0.00000     0.00000
  1163.94000  6915.92000     0.00000     0.00000
  7585.61000  6918.87000     0.00000     0.00000
  7618.14000  6926.38000     0.00000     0.00000
 10618.00000  6929.28000     0.00000     0.00000
 10577.90000  6929.63000     0.00000     0.00000
  7661.42000  6936.38000     0.00000     0.00000
  7716.70000  6949.14000     0.00000     0.00000
  7737.23000  6953.88000     0.00000     0.00000
  1217.68000  6969.66000     0.00000     0.00000
  1293.49000  6969.66000     0.00000     0.00000
  1163.94000  6969.66000     0.00000     0.00000
  1369.29000  6969.66000     0.00000     0.00000
  3112.90000  6969.66000     0.00000     0.00000
 10618.00000  6969.66000     0.00000     0.00000
 10693.80000  6969.66000     0.00000     0.00000
 10769.60000  6969.66000     0.00000     0.00000
  7737.23000  6969.66000     0.00000     0.00000
  7805.60000  6969.66000     0.00000     0.00000
  7585.61000  6969.66000     0.00000     0.00000
  7509.80000  6969.66000     0.00000     0.00000
  7661.42000  6969.66000     0.00000     0.00000
  3264.51000  6969.66000     0.00000     0.00000
  3188.70000  6969.66000     0.00000     0.00000
  5917.82000  6969.66000     0.00000   210.96280
  1445.10000  6969.66000     0.00000     0.00000
  1520.91000  6969.66000     0.00000     0.00000
  1596.72000  6969.66000     0.00000     0.00000
  1672.53000  6969.66000     0.00000     0.00000
  1748.34000  6969.66000     0.00000     0.00000
  1824.15000  6969.66000     0.00000     0.00000
  1899.96000  6969.66000     0.00000     0.00000
  1975.76000  6969.66000     0.00000     0.00000
  2051.57000  6969.66000     0.00000     0.00000
  2127.38000  6969.66000     0.00000     0.00000
  2203.19000  6969.66000     0.00000     0.00000
  2279.00000  6969.66000     0.00000     0.00000
  2354.81000  6969.66000     0.00000     0.00000
  2430.62000  6969.66000     0.00000     0.00000
  2506.43000  6969.66000     0.00000     0.00000
  2582.23000  6969.66000     0.00000     0.00000
  2658.04000  6969.66000     0.00000     0.00000
  2733.85000  6969.66000     0.00000     0.00000
  2809.66000  6969.66000     0.00000     0.00000
  2885.47000  6969.66000     0.00000     0.00000
  2961.28000  6969.66000     0.00000     0.00000
  3037.09000  6969.66000     0.00000     0.00000
  3340.32000  6969.66000     0.00000     0.00000
  3416.13000  6969.66000     0.00000     0.00000
  3491.94000  6969.66000     0.00000     0.00000
  3567.75000  6969.66000     0.00000     0.00000
  3643.56000  6969.66000     0.00000     0.00000
  3719.36000  6969.66000     0.00000     0.00000
  3795.17000  6969.66000     0.00000     0.00000
  3870.98000  6969.66000     0.00000     0.00000
  3946.79000  6969.66000     0.00000     0.00000
  4022.60000  6969.66000     0.00000     0.00000
  4098.41000  6969.66000     0.00000     0.00000
  4174.22000  6969.66000     0.00000     0.00000
  4250.03000  6969.66000     0.00000     0.00000
  4325.83000  6969.66000     0.00000     0.00000
  4401.64000  6969.66000     0.00000     0.00000
  4477.45000  6969.66000     0.00000     0.00000
  4553.26000  6969.66000     0.00000     0.00000
  4629.07000  6969.66000     0.00000     0.00000
  4704.88000  6969.66000     0.00000     0.00000
  4780.69000  6969.66000     0.00000     0.00000
  4856.50000  6969.66000     0.00000     0.00000
  4932.30000  6969.66000     0.00000     0.00000
  5008.11000  6969.66000     0.00000     0.00000
